Year,TTC Ridership Revenues
Jan 2007,$70600000
Feb 2007,$60600000
Mar 2007,$73400000
Apr 2007,$60300000
May 2007,$57100000
Jun 2007,$73100000
Jul 2007,$57000000
Aug 2007,$55400000
Sep 2007,$78100000
Oct 2007,$61300000
Nov 2007,$65600000
Dec 2007,$62200000
Jan 2008,$72700000
Feb 2008,$64900000
Mar 2008,$79900000
Apr 2008,$60700000
May 2008,$62400000
Jun 2008,$79000000
Jul 2008,$62800000
Aug 2008,$61700000
Sep 2008,$84900000
Oct 2008,$67400000
Nov 2008,$70200000
Dec 2008,$70400000
Jan 2009,$69300000
Feb 2009,$66100000
Mar 2009,$81200000
Apr 2009,$63900000
May 2009,$63500000
Jun 2009,$78100000
Jul 2009,$61300000
Aug 2009,$60100000
Sep 2009,$83700000
Oct 2009,$66700000
Nov 2009,$68500000
Dec 2009,$72500000
Jan 2010,$72200000
Feb 2010,$71200000
Mar 2010,$87300000
Apr 2010,$71700000
May 2010,$70100000
Jun 2010,$86600000
Jul 2010,$69700000
Aug 2010,$66900000
Sep 2010,$93400000
Oct 2010,$75400000
Nov 2010,$77500000
Dec 2010,$87300000
Jan 2011,$75300000
Feb 2011,$75500000
Mar 2011,$93600000
Apr 2011,$73900000
May 2011,$74100000
Jun 2011,$92400000
Jul 2011,$72500000
Aug 2011,$68200000
Sep 2011,$96500000
Oct 2011,$77500000
Nov 2011,$79600000
Dec 2011,$90800000
Jan 2012,$75500000
Feb 2012,$79300000
Mar 2012,$99100000
Apr 2012,$77700000
May 2012,$76700000
Jun 2012,$98800000
Jul 2012,$74700000
Aug 2012,$72500000
Sep 2012,$101500000
Oct 2012,$80100000
Nov 2012,$83200000
Dec 2012,$98500000
Jan 2013,$93200000
Feb 2013,$83400000
Mar 2013,$101600000
Apr 2013,$82100000
May 2013,$79400000
Jun 2013,$100000000
Jul 2013,$77700000
Aug 2013,$76100000
Sep 2013,$106100000
Oct 2013,$82900000
Nov 2013,$86400000
Dec 2013,$83200000
Jan 2014,$92200000
Feb 2014,$86700000
Mar 2014,$105500000
Apr 2014,$82800000
May 2014,$82500000
Jun 2014,$102600000
Jul 2014,$80900000
Aug 2014,$79000000
Sep 2014,$109800000
Oct 2014,$85900000
Nov 2014,$90300000
Dec 2014,$88300000
Jan 2015,$90600000
Feb 2015,$87600000
Mar 2015,$105900000
Apr 2015,$86400000
May 2015,$84800000
Jun 2015,$104300000
Jul 2015,$82100000
Aug 2015,$79700000
Sep 2015,$111800000
Oct 2015,$87600000
Nov 2015,$90800000
Dec 2015,$95700000
Jan 2016,$90800000
Feb 2016,$87800000
Mar 2016,$106800000
Apr 2016,$89200000
May 2016,$86000000
Jun 2016,$106600000
Jul 2016,$85000000
Aug 2016,$80000000
Sep 2016,$112700000
Oct 2016,$89300000
Nov 2016,$91500000
Dec 2016,$100100000
Jan 2017,$85700000
Feb 2017,$92100000
Mar 2017,$112700000
Apr 2017,$90900000
May 2017,$87500000
Jun 2017,$113700000
Jul 2017,$86900000
Aug 2017,$84000000
Sep 2017,$117200000
Oct 2017,$91600000
Nov 2017,$93700000
Dec 2017,$107000000
Jan 2018,$107289000
Feb 2018,$93054000
Mar 2018,$112156000
Apr 2018,$91403000
May 2018,$88900000
Jun 2018,$111220000
Jul 2018,$87152000
Aug 2018,$82718000
Sep 2018,$94911000
Oct 2018,$90944000
Nov 2018,$117691000
Dec 2018,$84559000
Jan 2019,$101300000
Feb 2019,$88000000
Mar 2019,$114200000
